d,uh,u
0.8575,0.038277,0.0382771
0.858,0.0381719,0.0381719
0.8585,0.0380664,0.0380665
0.859,0.037961,0.037961
0.8595,0.0378552,0.0378552
0.86,0.0377493,0.0377493
0.8605,0.0376431,0.0376432
0.861,0.037537,0.0375369
0.8615,0.0374304,0.0374305
0.862,0.0373238,0.0373238
0.8625,0.0372169,0.037217
0.863,0.0371099,0.0371099
0.8635,0.0370026,0.0370027
0.864,0.0368953,0.0368953
0.8645,0.0367876,0.0367877
0.865,0.03668,0.0366799
0.8655,0.0365719,0.036572
0.866,0.0364639,0.0364638
0.8665,0.0363554,0.0363555
0.867,0.036247,0.036247
0.8675,0.0361382,0.0361383
0.868,0.0360294,0.0360294
0.8685,0.0359202,0.0359203
0.869,0.035811,0.035811
0.8695,0.0357014,0.0357015
0.87,0.0355919,0.0355919
0.8705,0.0354819,0.035482
0.871,0.035372,0.035372
0.8715,0.0352617,0.0352618
0.872,0.0351514,0.0351513
0.8725,0.0350407,0.0350407
0.873,0.03493,0.0349299
0.8735,0.0348189,0.034819
0.874,0.0347078,0.0347078
0.8745,0.0345963,0.0345964
0.875,0.0344849,0.0344849
0.8755,0.034373,0.0343731
0.876,0.0342612,0.0342612
0.8765,0.034149,0.034149
0.877,0.0340367,0.0340367
0.8775,0.0339241,0.0339242
0.878,0.0338115,0.0338115
0.8785,0.0336985,0.0336986
0.879,0.0335855,0.0335855
0.8795,0.0334721,0.0334722
0.88,0.0333587,0.0333587
0.8805,0.033245,0.033245
0.881,0.0331312,0.0331312
0.8815,0.033017,0.0330171
0.882,0.0329029,0.0329029
0.8825,0.0327883,0.0327884
0.883,0.0326738,0.0326738
0.8835,0.0325588,0.0325589
0.884,0.0324439,0.0324439
0.8845,0.0323286,0.0323286
0.885,0.0322132,0.0322132
0.8855,0.0320975,0.0320976
0.886,0.0319818,0.0319818
0.8865,0.0318657,0.0318658
0.887,0.0317496,0.0317495
0.8875,0.0316331,0.0316331
0.888,0.0315165,0.0315165
0.8885,0.0313996,0.0313997
0.889,0.0312827,0.0312827
0.8895,0.0311654,0.0311655
0.89,0.0310481,0.0310481
0.8905,0.0309305,0.0309305
0.891,0.0308128,0.0308127
0.8915,0.0306947,0.0306948
0.892,0.0305766,0.0305766
0.8925,0.0304581,0.0304582
0.893,0.0303396,0.0303396
0.8935,0.0302207,0.0302208
0.894,0.0301018,0.0301018
0.8945,0.0299825,0.0299826
0.895,0.0298633,0.0298632
0.8955,0.0297436,0.0297437
0.896,0.0296239,0.0296239
0.8965,0.0295038,0.0295039
0.897,0.0293837,0.0293837
0.8975,0.0292632,0.0292633
0.898,0.0291427,0.0291427
0.8985,0.0290218,0.0290219
0.899,0.0289009,0.0289009
0.8995,0.0287796,0.0287797
0.9,0.0286583,0.0286583
0.9005,0.0285366,0.0285367
0.901,0.0284149,0.0284149
0.9015,0.0282928,0.0282929
0.902,0.0281707,0.0281707
0.9025,0.0280482,0.0280483
0.903,0.0279257,0.0279257
0.9035,0.0278028,0.0278029
0.904,0.0276798,0.0276798
0.9045,0.0275565,0.0275566
0.905,0.0274332,0.0274332
0.9055,0.0273094,0.0273095
0.906,0.0271857,0.0271857
0.9065,0.0270616,0.0270616
0.907,0.0269374,0.0269374
0.9075,0.0268128,0.0268129
0.908,0.0266883,0.0266883
0.9085,0.0265633,0.0265634
0.909,0.0264383,0.0264383
0.9095,0.0263129,0.026313
0.91,0.0261875,0.0261875
0.9105,0.0260617,0.0260618
0.911,0.0259359,0.0259359
0.9115,0.0258097,0.0258098
0.912,0.0256835,0.0256835
0.9125,0.0255569,0.025557
0.913,0.0254302,0.0254302
0.9135,0.0253032,0.0253033
0.914,0.0251761,0.0251761
0.9145,0.0250487,0.0250488
0.915,0.0249212,0.0249212
0.9155,0.0247933,0.0247934
0.916,0.0246654,0.0246654
0.9165,0.0245371,0.0245372
0.917,0.0244088,0.0244088
0.9175,0.0242801,0.0242802
0.918,0.0241514,0.0241514
0.9185,0.0240222,0.0240223
0.919,0.0238931,0.0238931
0.9195,0.0237635,0.0237636
0.92,0.0236339,0.0236339
0.9205,0.0235039,0.023504
0.921,0.0233739,0.0233739
0.9215,0.0232435,0.0232436
0.922,0.0231131,0.0231131
0.9225,0.0229823,0.0229824
0.923,0.0228514,0.0228514
0.9235,0.0227202,0.0227203
0.924,0.0225889,0.0225889
0.9245,0.0224572,0.0224573
0.925,0.0223255,0.0223255
0.9255,0.0221934,0.0221935
0.926,0.0220613,0.0220612
0.9265,0.0219287,0.0219288
0.927,0.0217962,0.0217961
0.9275,0.0216632,0.0216633
0.928,0.0215302,0.0215302
0.9285,0.0213968,0.0213969
0.929,0.0212634,0.0212634
0.9295,0.0211295,0.0211296
0.93,0.0209957,0.0209957
0.9305,0.0208614,0.0208615
0.931,0.0207271,0.0207271
0.9315,0.0205924,0.0205925
0.932,0.0204577,0.0204577
0.9325,0.0203226,0.0203227
0.933,0.0201874,0.0201874
0.9335,0.0200518,0.0200519
0.934,0.0199163,0.0199163
0.9345,0.0197802,0.0197803
0.935,0.0196442,0.0196442
0.9355,0.0195078,0.0195079
0.936,0.0193713,0.0193713
0.9365,0.0192344,0.0192345
0.937,0.0190975,0.0190975
0.9375,0.0189602,0.0189603
0.938,0.0188229,0.0188229
0.9385,0.0186851,0.0186852
0.939,0.0185473,0.0185473
0.9395,0.0184091,0.0184092
0.94,0.0182709,0.0182709
0.9405,0.0181323,0.0181324
0.941,0.0179936,0.0179936
0.9415,0.0178545,0.0178546
0.942,0.0177154,0.0177154
0.9425,0.0175759,0.017576
0.943,0.0174364,0.0174364
0.9435,0.0172964,0.0172965
0.944,0.0171564,0.0171564
0.9445,0.017016,0.0170161
0.945,0.0168755,0.0168755
0.9455,0.0167347,0.0167348
0.946,0.0165938,0.0165938
0.9465,0.0164525,0.0164526
0.947,0.0163111,0.0163111
0.9475,0.0161694,0.0161695
0.948,0.0160276,0.0160276
0.9485,0.0158854,0.0158855
0.949,0.0157432,0.0157432
0.9495,0.0156005,0.0156006
0.95,0.0154578,0.0154578
0.9505,0.0153147,0.0153148
0.951,0.0151716,0.0151716
0.9515,0.015028,0.0150281
0.952,0.0148844,0.0148844
0.9525,0.0147404,0.0147405
0.953,0.0145964,0.0145964
0.9535,0.0144519,0.014452
0.954,0.0143074,0.0143074
0.9545,0.0141625,0.0141626
0.955,0.0140175,0.0140175
0.9555,0.0138721,0.0138723
0.956,0.0137268,0.0137267
0.9565,0.0135809,0.013581
0.957,0.0134351,0.0134351
0.9575,0.0132888,0.0132889
0.958,0.0131424,0.0131424
0.9585,0.0129957,0.0129958
0.959,0.0128489,0.0128489
0.9595,0.0127017,0.0127018
0.96,0.0125545,0.0125545
0.9605,0.0124068,0.0124069
0.961,0.0122591,0.0122591
0.9615,0.0121109,0.012111
0.962,0.0119628,0.0119628
0.9625,0.0118142,0.0118143
0.963,0.0116656,0.0116656
0.9635,0.0115165,0.0115166
0.964,0.0113674,0.0113674
0.9645,0.0112179,0.011218
0.965,0.0110683,0.0110683
0.9655,0.0109183,0.0109184
0.966,0.0107683,0.0107683
0.9665,0.0106179,0.010618
0.967,0.0104674,0.0104674
0.9675,0.0103164,0.0103166
0.968,0.0101655,0.0101655
0.9685,0.0100141,0.0100142
0.969,0.00986269,0.00986269
0.9695,0.00971081,0.00971093
0.97,0.00955894,0.00955893
0.9705,0.00940659,0.0094067
0.971,0.00925424,0.00925424
0.9715,0.00910142,0.00910154
0.972,0.0089486,0.0089486
0.9725,0.00879531,0.00879543
0.973,0.00864202,0.00864202
0.9735,0.00848826,0.00848837
0.974,0.00833449,0.00833449
0.9745,0.00818025,0.00818037
0.975,0.00802601,0.00802601
0.9755,0.0078713,0.00787141
0.976,0.00771658,0.00771658
0.9765,0.00756139,0.00756151
0.977,0.0074062,0.0074062
0.9775,0.00725053,0.00725065
0.978,0.00709487,0.00709486
0.9785,0.00693872,0.00693884
0.979,0.00678257,0.00678257
0.9795,0.00662595,0.00662607
0.98,0.00646932,0.00646932
0.9805,0.00631222,0.00631233
0.981,0.00615511,0.00615511
0.9815,0.00599753,0.00599764
0.982,0.00583994,0.00583994
0.9825,0.00568187,0.00568199
0.983,0.0055238,0.0055238
0.9835,0.00536525,0.00536537
0.984,0.0052067,0.00520669
0.9845,0.00504766,0.00504778
0.985,0.00488862,0.00488862
0.9855,0.0047291,0.00472922
0.986,0.00456958,0.00456958
0.9865,0.00440957,0.00440969
0.987,0.00424957,0.00424956
0.9875,0.00408907,0.00408919
0.988,0.00392858,0.00392857
0.9885,0.00376759,0.00376771
0.989,0.00360661,0.00360661
0.9895,0.00344514,0.00344526
0.99,0.00328367,0.00328367
0.9905,0.00312171,0.00312183
0.991,0.00295974,0.00295974
0.9915,0.00279729,0.00279741
0.992,0.00263484,0.00263484
0.9925,0.00247189,0.00247202
0.993,0.00230895,0.00230895
0.9935,0.00214551,0.00214563
0.994,0.00198207,0.00198207
0.9945,0.00181814,0.00181826
0.995,0.00165421,0.00165421
0.9955,0.00148978,0.00148991
0.996,0.00132536,0.00132535
0.9965,0.00116043,0.00116056
0.997,0.000995509,0.000995509
0.9975,0.00083009,0.000830214
0.998,0.00066467,0.000664669
0.9985,0.000498752,0.000498876
0.999,0.000332834,0.000332834
0.9995,0.000166417,0.000166542
1,0,0
